match_id,date,competition,club,opponent,player_id,player,role,position,minutes,started,result,goals,assists,xg,xa,shots,passes,completed_passes,progressive_passes,final_third_entries,pressures,recoveries,interceptions,tackles,carries,progressive_carries,risk_passes,reward_passes
266236,2015-08-23,La Liga,Barcelona,Athletic Club,5470,Ivan Rakitić,MID,Right Center Midfield,94.07,1,W,0,0.0,0,0.1179,0,75.0,61.0,7.0,2.0,5.0,9.0,2.0,1.0,48.0,1.0,3.0,7.0
266236,2015-08-23,La Liga,Barcelona,Athletic Club,5503,Lionel Andrés Messi Cuccittini,FWD,Right Wing,94.07,1,W,0.0,0.0,0.9638,0.0516,4.0,54.0,39.0,5.0,5.0,7.0,6.0,0,0,61.0,6.0,4.0,5.0
266236,2015-08-23,La Liga,Barcelona,Athletic Club,5506,Javier Alejandro Mascherano,DEF,Right Center Back,94.07,1,W,0,0.0,0,0,0,93.0,80.0,12.0,7.0,7.0,4.0,0,2.0,69.0,0.0,4.0,12.0
266236,2015-08-23,La Liga,Barcelona,Athletic Club,6332,Thomas Vermaelen,DEF,Left Center Back,94.07,1,W,0,0.0,0,0,0,84.0,77.0,4.0,0.0,1.0,2.0,0,2.0,58.0,0.0,0.0,4.0
266236,2015-08-23,La Liga,Barcelona,Athletic Club,6379,Sergi Roberto Carnicer,DEF,Right Back,75.62,0,W,0.0,0.0,0.0842,0.1889,1.0,45.0,37.0,4.0,1.0,6.0,4.0,3.0,2.0,36.0,2.0,1.0,5.0
266236,2015-08-23,La Liga,Barcelona,Athletic Club,6998,Rafael Alcântara do Nascimento,FWD,Left Wing,81.98,1,W,0,0.0,0,0.1725,0,34.0,25.0,2.0,0.0,11.0,3.0,1.0,1.0,32.0,1.0,1.0,4.0
266236,2015-08-23,La Liga,Barcelona,Athletic Club,7068,Marc Bartra Aregall,MID,Center Defensive Midfield,27.0,0,W,0,0.0,0,0,0,16.0,10.0,2.0,0.0,3.0,1.0,0,0,9.0,0.0,0.0,2.0
3878548,2015-08-23,Serie A,Juventus,Udinese,3486,Fernando Llorente Torres,MID,Right Center Midfield,17.55,0,L,0,0.0,0,0,0,4.0,1.0,0.0,0.0,0,0,0,0,4.0,0.0,0.0,0.0
3878548,2015-08-23,Serie A,Juventus,Udinese,3579,Roberto Maximiliano Pereyra,MID,Right Center Midfield,78.58,1,L,0.0,0.0,0.1862,0.1792,1.0,45.0,36.0,6.0,4.0,19.0,6.0,1.0,2.0,42.0,3.0,4.0,8.0
3878548,2015-08-23,Serie A,Juventus,Udinese,5472,Mario Mandžukić,MID,Right Center Forward,96.13,1,L,0.0,0.0,1.0443,0.0444,4.0,21.0,12.0,2.0,0.0,13.0,3.0,0,1.0,15.0,0.0,3.0,3.0
3878548,2015-08-23,Serie A,Juventus,Udinese,5541,Stephan Lichtsteiner,DEF,Right Wing Back,80.55,1,L,0.0,0.0,0.1088,0.164,2.0,56.0,43.0,8.0,4.0,8.0,3.0,2.0,1.0,37.0,0.0,6.0,9.0
3878548,2015-08-23,Serie A,Juventus,Udinese,5743,Paulo Bruno Exequiel Dybala,MID,Left Center Forward,32.27,0,L,0,0.0,0,0.1066,0,16.0,9.0,3.0,1.0,6.0,4.0,0,1.0,18.0,2.0,2.0,4.0
3878548,2015-08-23,Serie A,Juventus,Udinese,6943,Andrea Barzagli,DEF,Right Center Back,96.13,1,L,0.0,0.0,0.0187,0.0316,1.0,72.0,63.0,15.0,13.0,9.0,6.0,0,3.0,58.0,5.0,15.0,15.0
3878548,2015-08-23,Serie A,Juventus,Udinese,6949,Gianluigi Buffon,GK,Goalkeeper,96.13,1,L,0,0.0,0,0,0,13.0,12.0,1.0,0.0,0,3.0,0,0,3.0,0.0,0.0,1.0
3878548,2015-08-23,Serie A,Juventus,Udinese,6954,Giorgio Chiellini,DEF,Left Center Back,96.13,1,L,0,0.0,0,0.0402,0,78.0,65.0,22.0,14.0,5.0,8.0,2.0,3.0,58.0,9.0,15.0,22.0
3878548,2015-08-23,Serie A,Juventus,Udinese,7173,Leonardo Bonucci,DEF,Center Back,96.13,1,L,0.0,0.0,0.2007,0,3.0,75.0,62.0,19.0,9.0,8.0,9.0,4.0,3.0,59.0,2.0,11.0,19.0
3878548,2015-08-23,Serie A,Juventus,Udinese,7952,Simone Padoin,MID,Center Defensive Midfield,96.13,1,L,0.0,0.0,0.1139,0,2.0,53.0,48.0,2.0,5.0,12.0,3.0,0,2.0,46.0,4.0,1.0,2.0
3878548,2015-08-23,Serie A,Juventus,Udinese,8217,Kingsley Coman,MID,Left Center Forward,63.87,1,L,0.0,0.0,0.1628,0.1139,3.0,29.0,23.0,1.0,0.0,10.0,3.0,0,0,31.0,3.0,1.0,3.0
3878548,2015-08-23,Serie A,Juventus,Udinese,18874,Mauricio Aníbal Isla Isla,DEF,Right Wing Back,15.58,0,L,0,0.0,0,0.0535,0,13.0,11.0,2.0,1.0,3.0,2.0,1.0,1.0,11.0,0.0,2.0,3.0
3878548,2015-08-23,Serie A,Juventus,Udinese,20004,Paul Pogba,MID,Left Center Midfield,96.13,1,L,0.0,0.0,0.0911,0.0857,3.0,81.0,59.0,10.0,5.0,12.0,11.0,1.0,1.0,67.0,2.0,8.0,12.0
3878548,2015-08-23,Serie A,Juventus,Udinese,20008,Patrice Evra,DEF,Left Wing Back,96.13,1,L,0.0,0.0,0.0426,0.0774,2.0,51.0,39.0,4.0,3.0,8.0,2.0,0,2.0,39.0,2.0,3.0,5.0
3754129,2015-08-24,Premier League,Arsenal,Liverpool,3385,Alexis Alejandro Sánchez Sánchez,FWD,Left Wing,94.07,1,D,0.0,0.0,0.8466,0.1806,4.0,69.0,58.0,7.0,4.0,20.0,12.0,0,3.0,71.0,3.0,5.0,10.0
3754129,2015-08-24,Premier League,Arsenal,Liverpool,3437,Francis Joseph Coquelin,MID,Right Defensive Midfield,81.53,1,D,0.0,0.0,0.0133,0,1.0,76.0,68.0,11.0,10.0,17.0,9.0,3.0,6.0,60.0,0.0,7.0,11.0
3754129,2015-08-24,Premier League,Arsenal,Liverpool,3461,Petr Čech,GK,Goalkeeper,94.07,1,D,0,0.0,0,0,0,29.0,17.0,2.0,0.0,0,7.0,0,0,12.0,0.0,0.0,2.0
3754129,2015-08-24,Premier League,Arsenal,Liverpool,3496,Mesut Özil,MID,Center Attacking Midfield,94.07,1,D,0.0,0.0,0.0436,0.3432,1.0,103.0,83.0,8.0,5.0,14.0,5.0,0,2.0,87.0,4.0,6.0,13.0
3754129,2015-08-24,Premier League,Arsenal,Liverpool,3498,Ignacio Monreal Eraso,DEF,Left Back,94.07,1,D,0,0.0,0,0.2314,0,95.0,80.0,12.0,11.0,10.0,10.0,0,2.0,68.0,1.0,4.0,13.0
3754129,2015-08-24,Premier League,Arsenal,Liverpool,3511,Héctor Bellerín Moruno,DEF,Right Back,94.07,1,D,0.0,0.0,0.0721,0,1.0,53.0,40.0,7.0,5.0,11.0,7.0,0,2.0,34.0,0.0,4.0,7.0
3754129,2015-08-24,Premier League,Arsenal,Liverpool,3517,Aaron Ramsey,FWD,Right Wing,94.07,1,D,0.0,0.0,0.1076,0.4594,3.0,70.0,56.0,7.0,4.0,26.0,7.0,0,4.0,69.0,5.0,8.0,8.0
3754129,2015-08-24,Premier League,Arsenal,Liverpool,3525,Alex Oxlade-Chamberlain,MID,Right Defensive Midfield,12.53,0,D,0.0,0.0,0.0756,0,2.0,4.0,2.0,1.0,0.0,2.0,2.0,0,1.0,10.0,4.0,1.0,1.0
3754129,2015-08-24,Premier League,Arsenal,Liverpool,3604,Olivier Giroud,FWD,Center Forward,72.45,1,D,0.0,0.0,0.6903,0.2658,5.0,24.0,17.0,1.0,2.0,4.0,4.0,0,0,16.0,0.0,1.0,3.0
3754129,2015-08-24,Premier League,Arsenal,Liverpool,3668,Theo Walcott,FWD,Center Forward,21.62,0,D,0,0.0,0,0.0253,0,1.0,1.0,0.0,0.0,4.0,0,0,0,4.0,0.0,0.0,1.0
3754129,2015-08-24,Premier League,Arsenal,Liverpool,3713,Calum Chambers,DEF,Right Center Back,94.07,1,D,0,0.0,0,0,0,50.0,42.0,4.0,1.0,13.0,2.0,0,1.0,33.0,2.0,2.0,4.0
3754129,2015-08-24,Premier League,Arsenal,Liverpool,6746,Gabriel Armando de Abreu,DEF,Left Center Back,94.07,1,D,0.0,0.0,0.2113,0,2.0,50.0,44.0,1.0,0.0,5.0,8.0,1.0,4.0,29.0,0.0,0.0,1.0
3754129,2015-08-24,Premier League,Arsenal,Liverpool,11386,Santiago Cazorla González,MID,Left Defensive Midfield,94.07,1,D,0.0,0.0,0.0485,0.0861,2.0,98.0,85.0,18.0,14.0,17.0,11.0,1.0,3.0,79.0,1.0,12.0,19.0
3754205,2015-08-29,Premier League,Arsenal,Newcastle United,3385,Alexis Alejandro Sánchez Sánchez,FWD,Left Wing,93.2,1,W,0.0,0.0,0.3157,0.2059,7.0,72.0,58.0,7.0,4.0,14.0,6.0,0,3.0,82.0,7.0,6.0,8.0
3754205,2015-08-29,Premier League,Arsenal,Newcastle United,3394,Laurent Koscielny,DEF,Left Center Back,93.2,1,W,0,0.0,0,0.0601,0,84.0,83.0,12.0,8.0,5.0,7.0,0,1.0,65.0,6.0,5.0,13.0
3754205,2015-08-29,Premier League,Arsenal,Newcastle United,3437,Francis Joseph Coquelin,MID,Right Center Midfield,93.2,1,W,0.0,0.0,0.0247,0,1.0,71.0,66.0,5.0,9.0,23.0,5.0,0,4.0,64.0,0.0,5.0,5.0
3754205,2015-08-29,Premier League,Arsenal,Newcastle United,3461,Petr Čech,GK,Goalkeeper,93.2,1,W,0,0.0,0,0,0,18.0,16.0,3.0,1.0,0,4.0,0,0,8.0,0.0,0.0,3.0
3754205,2015-08-29,Premier League,Arsenal,Newcastle United,3498,Ignacio Monreal Eraso,DEF,Left Back,93.2,1,W,0.0,0.0,0.0438,0.0967,1.0,86.0,77.0,11.0,9.0,14.0,1.0,0,5.0,62.0,1.0,8.0,12.0
3754205,2015-08-29,Premier League,Arsenal,Newcastle United,3511,Héctor Bellerín Moruno,DEF,Right Back,93.2,1,W,0,0.0,0,0.2301,0,77.0,73.0,4.0,3.0,14.0,1.0,1.0,3.0,61.0,5.0,3.0,6.0
3754205,2015-08-29,Premier League,Arsenal,Newcastle United,3517,Aaron Ramsey,MID,Center Attacking Midfield,93.2,1,W,0.0,0.0,0.0878,0.5139,2.0,99.0,86.0,8.0,12.0,12.0,5.0,0,1.0,94.0,3.0,9.0,13.0
3754205,2015-08-29,Premier League,Arsenal,Newcastle United,3525,Alex Oxlade-Chamberlain,FWD,Right Wing,80.97,1,W,0.0,0.0,0.0597,0,2.0,58.0,48.0,3.0,3.0,15.0,5.0,0,1.0,66.0,10.0,4.0,3.0
3754205,2015-08-29,Premier League,Arsenal,Newcastle United,3604,Olivier Giroud,FWD,Center Forward,24.08,0,W,0.0,0.0,0.3965,0.069,3.0,10.0,6.0,0.0,0.0,5.0,0,0,0,7.0,0.0,1.0,1.0
3754205,2015-08-29,Premier League,Arsenal,Newcastle United,3668,Theo Walcott,FWD,Center Forward,69.12,1,W,0.0,0.0,0.8322,0,3.0,14.0,12.0,0.0,0.0,5.0,2.0,0,0,18.0,1.0,0.0,0.0
3754205,2015-08-29,Premier League,Arsenal,Newcastle United,6746,Gabriel Armando de Abreu,DEF,Right Center Back,93.2,1,W,0,0.0,0,0,0,84.0,79.0,17.0,5.0,2.0,2.0,0,2.0,64.0,0.0,4.0,17.0
3754205,2015-08-29,Premier League,Arsenal,Newcastle United,11386,Santiago Cazorla González,MID,Left Center Midfield,93.2,1,W,0.0,0.0,0.1301,0.0862,3.0,131.0,119.0,29.0,26.0,8.0,4.0,0,0,111.0,3.0,18.0,32.0
3754205,2015-08-29,Premier League,Arsenal,Newcastle United,42703,Mikel Arteta Amatriain,FWD,Right Wing,12.23,0,W,0,0.0,0,0,0,14.0,14.0,2.0,1.0,3.0,1.0,0,1.0,12.0,0.0,0.0,2.0
267422,2015-08-29,La Liga,Barcelona,Málaga,3508,Sandro Ramírez Castillo,FWD,Left Wing,7.03,0,W,0,0.0,0,0,0,3.0,3.0,0.0,0.0,2.0,0,0,0,3.0,0.0,0.0,0.0
267422,2015-08-29,La Liga,Barcelona,Málaga,4320,Neymar da Silva Santos Junior,FWD,Left Wing,86.02,1,W,0.0,0.0,0.1635,0.4254,2.0,66.0,53.0,7.0,3.0,7.0,7.0,2.0,0,75.0,8.0,10.0,10.0
267422,2015-08-29,La Liga,Barcelona,Málaga,4691,Claudio Andrés Bravo Muñoz,GK,Goalkeeper,93.05,1,W,0,0.0,0,0,0,31.0,28.0,2.0,1.0,0,7.0,0,0,19.0,0.0,0.0,2.0
267422,2015-08-29,La Liga,Barcelona,Málaga,5203,Sergio Busquets i Burgos,MID,Center Defensive Midfield,93.05,1,W,0.0,0.0,0.0714,0.0378,2.0,77.0,68.0,12.0,10.0,8.0,3.0,3.0,4.0,47.0,2.0,8.0,13.0
267422,2015-08-29,La Liga,Barcelona,Málaga,5211,Jordi Alba Ramos,DEF,Left Back,93.05,1,W,0,0.0,0,0,0,90.0,76.0,10.0,9.0,3.0,6.0,0,1.0,58.0,2.0,3.0,10.0
267422,2015-08-29,La Liga,Barcelona,Málaga,5216,Andrés Iniesta Luján,MID,Left Center Midfield,93.05,1,W,0.0,0.0,0.0378,0.1168,1.0,71.0,61.0,14.0,8.0,6.0,4.0,0,1.0,65.0,7.0,16.0,15.0
267422,2015-08-29,La Liga,Barcelona,Málaga,5246,Luis Alberto Suárez Díaz,FWD,Center Forward,93.05,1,W,0.0,0.0,0.403,0.0353,5.0,15.0,7.0,1.0,0.0,4.0,3.0,0,0,27.0,2.0,2.0,2.0
267422,2015-08-29,La Liga,Barcelona,Málaga,5470,Ivan Rakitić,MID,Right Center Midfield,62.75,1,W,0,0.0,0,0.1051,0,43.0,36.0,9.0,6.0,4.0,5.0,0,0,27.0,0.0,1.0,11.0
267422,2015-08-29,La Liga,Barcelona,Málaga,5503,Lionel Andrés Messi Cuccittini,FWD,Right Wing,93.05,1,W,0.0,0.0,0.4862,0.3685,7.0,89.0,72.0,21.0,16.0,5.0,4.0,1.0,1.0,89.0,6.0,18.0,24.0
267422,2015-08-29,La Liga,Barcelona,Málaga,5506,Javier Alejandro Mascherano,DEF,Right Center Back,93.05,1,W,0.0,0.0,0.243,0.0704,2.0,68.0,61.0,16.0,9.0,9.0,5.0,1.0,3.0,52.0,3.0,8.0,17.0
267422,2015-08-29,La Liga,Barcelona,Málaga,6332,Thomas Vermaelen,DEF,Left Center Back,89.38,1,W,1.0,0.0,0.4131,0,3.0,67.0,64.0,15.0,6.0,7.0,8.0,2.0,1.0,42.0,1.0,5.0,15.0
267422,2015-08-29,La Liga,Barcelona,Málaga,6379,Sergi Roberto Carnicer,DEF,Right Back,93.05,1,W,0,0.0,0,0,0,57.0,53.0,5.0,1.0,3.0,3.0,0,1.0,34.0,1.0,2.0,5.0
267422,2015-08-29,La Liga,Barcelona,Málaga,6998,Rafael Alcântara do Nascimento,MID,Right Center Midfield,30.3,0,W,0.0,0.0,0.0101,0.0258,1.0,19.0,16.0,1.0,3.0,5.0,0,1.0,1.0,18.0,1.0,0.0,2.0
267422,2015-08-29,La Liga,Barcelona,Málaga,10609,Jérémy Mathieu,DEF,Left Center Back,3.67,0,W,0,0.0,0,0,0,1.0,1.0,0.0,0.0,1.0,0,0,0,1.0,0.0,0.0,0.0
3890278,2015-08-29,Bundesliga,Bayer Leverkusen,Bayern Munich,5494,Robbie Kruse,MID,Left Center Forward,30.03,0,L,0,0.0,0,0,0,7.0,7.0,0.0,0.0,11.0,1.0,0,0,4.0,1.0,0.0,0.0
3890278,2015-08-29,Bundesliga,Bayer Leverkusen,Bayern Munich,5555,Julian Brandt,MID,Right Center Forward,45.08,0,L,0,0.0,0,0.1242,0,11.0,7.0,0.0,0.0,14.0,1.0,0,0,17.0,1.0,1.0,1.0
3890278,2015-08-29,Bundesliga,Bayer Leverkusen,Bayern Munich,7039,Hakan Çalhanoğlu,MID,Left Midfield,60.05,1,L,0.0,0.0,0.0705,0,2.0,24.0,16.0,2.0,1.0,12.0,4.0,0,1.0,23.0,2.0,2.0,2.0
3890278,2015-08-29,Bundesliga,Bayer Leverkusen,Bayern Munich,8212,Wendell Nascimento Borges,DEF,Left Back,77.37,1,L,0.0,0.0,0.0074,0,1.0,32.0,20.0,4.0,2.0,13.0,8.0,6.0,1.0,26.0,2.0,2.0,4.0
3890278,2015-08-29,Bundesliga,Bayer Leverkusen,Bayern Munich,8213,Karim Bellarabi,MID,Right Midfield,90.08,1,L,0.0,0.0,0.1029,0.1239,3.0,23.0,15.0,2.0,3.0,11.0,9.0,1.0,0,32.0,5.0,4.0,3.0
3890278,2015-08-29,Bundesliga,Bayer Leverkusen,Bayern Munich,8219,Admir Mehmedi,MID,Right Center Forward,45.0,1,L,0,0.0,0,0.0739,0,9.0,7.0,1.0,1.0,11.0,0,0,0,9.0,0.0,1.0,2.0
3890278,2015-08-29,Bundesliga,Bayer Leverkusen,Bayern Munich,8221,Jonathan Tah,DEF,Right Center Back,90.08,1,L,0,0.0,0,0,0,19.0,15.0,3.0,2.0,20.0,2.0,0,4.0,10.0,0.0,1.0,3.0
3890278,2015-08-29,Bundesliga,Bayer Leverkusen,Bayern Munich,8313,Kyriakos Papadopoulos,DEF,Left Center Back,90.08,1,L,0.0,0.0,0.1239,0.0622,1.0,19.0,15.0,1.0,0.0,17.0,2.0,1.0,4.0,8.0,0.0,2.0,2.0
3890278,2015-08-29,Bundesliga,Bayer Leverkusen,Bayern Munich,8805,Christoph Kramer,MID,Left Defensive Midfield,90.08,1,L,0,0.0,0,0,0,25.0,21.0,1.0,1.0,27.0,4.0,1.0,2.0,15.0,0.0,1.0,1.0
3890278,2015-08-29,Bundesliga,Bayer Leverkusen,Bayern Munich,8918,Roberto Hilbert,DEF,Right Back,90.08,1,L,0,0.0,0,0,0,41.0,26.0,7.0,2.0,26.0,5.0,2.0,6.0,18.0,0.0,3.0,7.0
3890278,2015-08-29,Bundesliga,Bayer Leverkusen,Bayern Munich,8969,Lars Bender,MID,Right Defensive Midfield,90.08,1,L,0,0.0,0,0,0,39.0,32.0,8.0,7.0,27.0,4.0,0,6.0,26.0,0.0,2.0,8.0
3890278,2015-08-29,Bundesliga,Bayer Leverkusen,Bayern Munich,11394,Stefan Kießling,MID,Left Center Forward,90.08,1,L,0.0,0.0,0.2473,0.021,3.0,34.0,23.0,1.0,1.0,17.0,4.0,0,0,22.0,1.0,3.0,2.0
3890278,2015-08-29,Bundesliga,Bayer Leverkusen,Bayern Munich,15581,Bernd Leno,GK,Goalkeeper,90.08,1,L,0,0.0,0,0,0,31.0,17.0,14.0,7.0,0,2.0,0,0,14.0,0.0,0.0,14.0
3890278,2015-08-29,Bundesliga,Bayer Leverkusen,Bayern Munich,20415,Sebastian Boenisch,DEF,Left Back,12.72,0,L,0,0.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1.0,0.0
3878555,2015-08-30,Serie A,Juventus,AS Roma,3477,Álvaro Borja Morata Martín,MID,Right Center Forward,32.73,0,L,0.0,0.0,0.0772,0,1.0,7.0,5.0,0.0,0.0,4.0,2.0,0,0,7.0,1.0,0.0,0.0
3878555,2015-08-30,Serie A,Juventus,AS Roma,3579,Roberto Maximiliano Pereyra,DEF,Right Wing Back,22.75,0,L,0,1.0,0,0.5253,0,24.0,22.0,4.0,2.0,5.0,1.0,1.0,2.0,17.0,1.0,3.0,7.0
3878555,2015-08-30,Serie A,Juventus,AS Roma,5248,José Martín Cáceres Silva,DEF,Right Center Back,94.73,1,L,0.0,0.0,0.0511,0,1.0,40.0,35.0,6.0,2.0,13.0,4.0,2.0,0,26.0,0.0,3.0,6.0
3878555,2015-08-30,Serie A,Juventus,AS Roma,5472,Mario Mandžukić,MID,Right Center Forward,62.0,1,L,0,0.0,0,0,0,5.0,3.0,0.0,0.0,14.0,1.0,0,0,6.0,0.0,0.0,0.0
3878555,2015-08-30,Serie A,Juventus,AS Roma,5541,Stephan Lichtsteiner,DEF,Right Wing Back,71.98,1,L,0,0.0,0,0,0,21.0,8.0,2.0,0.0,13.0,2.0,0,1.0,9.0,2.0,5.0,2.0
3878555,2015-08-30,Serie A,Juventus,AS Roma,5689,Juan Guillermo Cuadrado Bello,MID,Center Defensive Midfield,19.98,0,L,0,0.0,0,0,0,10.0,10.0,2.0,2.0,5.0,1.0,1.0,0,9.0,0.0,2.0,2.0
3878555,2015-08-30,Serie A,Juventus,AS Roma,5743,Paulo Bruno Exequiel Dybala,MID,Left Center Forward,94.73,1,L,1.0,0.0,0.6522,0.1664,3.0,23.0,19.0,1.0,1.0,18.0,2.0,0,0,21.0,3.0,1.0,3.0
3878555,2015-08-30,Serie A,Juventus,AS Roma,6949,Gianluigi Buffon,GK,Goalkeeper,94.73,1,L,0,0.0,0,0,0,19.0,13.0,3.0,1.0,0,1.0,0,0,6.0,0.0,0.0,3.0
3878555,2015-08-30,Serie A,Juventus,AS Roma,6954,Giorgio Chiellini,DEF,Left Center Back,94.73,1,L,0.0,0.0,0.0515,0,1.0,53.0,45.0,5.0,2.0,9.0,4.0,2.0,3.0,34.0,0.0,1.0,5.0
3878555,2015-08-30,Serie A,Juventus,AS Roma,7013,Stefano Sturaro,MID,Right Center Midfield,94.73,1,L,0,0.0,0,0.1088,0,26.0,21.0,2.0,0.0,17.0,7.0,1.0,3.0,16.0,2.0,0.0,3.0
3878555,2015-08-30,Serie A,Juventus,AS Roma,7173,Leonardo Bonucci,DEF,Center Back,94.73,1,L,0.0,0.0,0.0714,0,2.0,44.0,38.0,6.0,2.0,3.0,4.0,1.0,0,36.0,0.0,1.0,6.0
3878555,2015-08-30,Serie A,Juventus,AS Roma,7952,Simone Padoin,MID,Center Defensive Midfield,74.75,1,L,0,0.0,0,0.0204,0,28.0,25.0,1.0,2.0,13.0,1.0,2.0,1.0,19.0,1.0,0.0,2.0
3878555,2015-08-30,Serie A,Juventus,AS Roma,20004,Paul Pogba,MID,Left Center Midfield,94.73,1,L,0.0,0.0,0.1215,0.0772,2.0,33.0,26.0,5.0,3.0,23.0,3.0,1.0,3.0,26.0,2.0,5.0,6.0
3878555,2015-08-30,Serie A,Juventus,AS Roma,20008,Patrice Evra,DEF,Left Wing Back,76.97,1,L,0,0.0,0,0,0,39.0,23.0,4.0,3.0,11.0,2.0,0,2.0,27.0,2.0,5.0,4.0
3829450,2015-08-30,Ligue 1,Paris Saint-Germain,AS Monaco,2995,Ángel Fabián Di María Hernández,FWD,Right Wing,27.43,0,W,0.0,1.0,0.0101,0.2515,1.0,23.0,17.0,4.0,4.0,4.0,5.0,0,0,24.0,0.0,4.0,4.0
3829450,2015-08-30,Ligue 1,Paris Saint-Germain,AS Monaco,3166,Marco Verratti,MID,Right Center Midfield,79.88,1,W,0,0.0,0,0.1833,0,116.0,109.0,21.0,9.0,33.0,4.0,1.0,3.0,106.0,1.0,10.0,22.0
3829450,2015-08-30,Ligue 1,Paris Saint-Germain,AS Monaco,3295,Thiago Emiliano da Silva,DEF,Right Center Back,92.98,1,W,0.0,0.0,0.1707,0,1.0,80.0,74.0,5.0,0.0,14.0,3.0,2.0,3.0,62.0,0.0,1.0,5.0
3829450,2015-08-30,Ligue 1,Paris Saint-Germain,AS Monaco,3481,Serge Aurier,DEF,Right Back,92.98,1,W,0.0,0.0,0.1857,0.1416,1.0,59.0,47.0,4.0,1.0,29.0,3.0,1.0,6.0,45.0,4.0,0.0,4.0
3829450,2015-08-30,Ligue 1,Paris Saint-Germain,AS Monaco,3672,Zlatan Ibrahimović,FWD,Center Forward,75.47,1,W,0.0,1.0,0.2713,0.338,3.0,60.0,53.0,5.0,4.0,12.0,1.0,0,1.0,67.0,4.0,5.0,6.0
3829450,2015-08-30,Ligue 1,Paris Saint-Germain,AS Monaco,3745,Lucas Rodrigues Moura da Silva,FWD,Right Wing,65.55,1,W,0.0,0.0,0.1833,0.1707,2.0,39.0,35.0,5.0,2.0,11.0,5.0,1.0,0,36.0,1.0,4.0,6.0
3829450,2015-08-30,Ligue 1,Paris Saint-Germain,AS Monaco,3956,David Luiz Moreira Marinho,DEF,Left Center Back,92.98,1,W,0,0.0,0,0.0909,0,99.0,94.0,10.0,4.0,14.0,3.0,0,1.0,88.0,4.0,2.0,10.0
3829450,2015-08-30,Ligue 1,Paris Saint-Germain,AS Monaco,4319,Edinson Roberto Cavani Gómez,FWD,Left Wing,92.98,1,W,2.0,0.0,0.8833,0.1426,7.0,26.0,22.0,0.0,1.0,22.0,5.0,0,2.0,25.0,0.0,0.0,1.0
3829450,2015-08-30,Ligue 1,Paris Saint-Germain,AS Monaco,4325,Thiago Motta,MID,Center Defensive Midfield,92.98,1,W,0,0.0,0,0.0125,0,152.0,144.0,15.0,11.0,27.0,3.0,0,2.0,134.0,2.0,5.0,15.0
3829450,2015-08-30,Ligue 1,Paris Saint-Germain,AS Monaco,4372,Marcos Aoás Corrêa,MID,Right Center Midfield,13.1,0,W,0,0.0,0,0,0,21.0,17.0,2.0,3.0,3.0,0,0,1.0,17.0,0.0,1.0,2.0
3829450,2015-08-30,Ligue 1,Paris Saint-Germain,AS Monaco,4375,Blaise Matuidi,MID,Left Center Midfield,92.98,1,W,0.0,1.0,0.1426,0.1438,1.0,61.0,54.0,2.0,1.0,27.0,1.0,0,2.0,63.0,4.0,1.0,3.0
3829450,2015-08-30,Ligue 1,Paris Saint-Germain,AS Monaco,4440,Kevin Trapp,GK,Goalkeeper,92.98,1,W,0,0.0,0,0,0,28.0,26.0,1.0,0.0,0,2.0,0,0,13.0,0.0,0.0,1.0
3829450,2015-08-30,Ligue 1,Paris Saint-Germain,AS Monaco,26613,Maxwell Scherrer Cabelino Andrade,DEF,Left Back,92.98,1,W,0.0,0.0,0.0846,0.1907,1.0,65.0,58.0,1.0,3.0,6.0,4.0,0,3.0,51.0,0.0,0.0,3.0
3829450,2015-08-30,Ligue 1,Paris Saint-Germain,AS Monaco,351521,Ezequiel Iván Lavezzi,FWD,Center Forward,17.52,0,W,1.0,0.0,0.1237,0.1959,2.0,16.0,15.0,1.0,0.0,4.0,3.0,0,0,14.0,0.0,1.0,2.0
3829453,2015-09-11,Ligue 1,Paris Saint-Germain,Bordeaux,2995,Ángel Fabián Di María Hernández,FWD,Right Wing,93.03,1,D,0.0,0.0,0.6446,0,8.0,56.0,35.0,6.0,7.0,5.0,3.0,0,0,63.0,6.0,14.0,6.0
3829453,2015-09-11,Ligue 1,Paris Saint-Germain,Bordeaux,3026,Adrien Rabiot,MID,Left Center Midfield,18.35,0,D,0,0.0,0,0.0194,0,17.0,16.0,3.0,1.0,8.0,1.0,1.0,1.0,13.0,1.0,1.0,4.0
3829453,2015-09-11,Ligue 1,Paris Saint-Germain,Bordeaux,3166,Marco Verratti,MID,Right Center Midfield,93.03,1,D,0,0.0,0,0.1075,0,116.0,106.0,21.0,7.0,35.0,9.0,0,6.0,111.0,4.0,14.0,24.0
3829453,2015-09-11,Ligue 1,Paris Saint-Germain,Bordeaux,3295,Thiago Emiliano da Silva,DEF,Right Center Back,93.03,1,D,0.0,0.0,0.0604,0,1.0,90.0,85.0,7.0,3.0,7.0,6.0,1.0,2.0,68.0,1.0,1.0,7.0
3829453,2015-09-11,Ligue 1,Paris Saint-Germain,Bordeaux,3481,Serge Aurier,DEF,Right Back,93.03,1,D,0.0,0.0,0.1186,0.0829,3.0,52.0,42.0,4.0,4.0,26.0,6.0,0,3.0,38.0,2.0,4.0,5.0
