match_id,date,club,player_id,player,role,state,passes,progressive_passes,shots,xg,pressures,recoveries
3754205,2015-08-29,Arsenal,3437,Francis Joseph Coquelin,MID,Leading,30,2,0,0,11,3
3754205,2015-08-29,Arsenal,3461,Petr Čech,GK,Level,11,1,0,0,0,3
3754205,2015-08-29,Arsenal,3461,Petr Čech,GK,Leading,7,2,0,0,0,1
3754205,2015-08-29,Arsenal,3498,Ignacio Monreal Eraso,DEF,Level,52,5,0,0,8,0
3754205,2015-08-29,Arsenal,3498,Ignacio Monreal Eraso,DEF,Leading,34,6,1,0.043829687,6,1
3754205,2015-08-29,Arsenal,3511,Héctor Bellerín Moruno,DEF,Level,39,1,0,0,4,1
3754205,2015-08-29,Arsenal,3511,Héctor Bellerín Moruno,DEF,Leading,38,3,0,0,10,0
3754205,2015-08-29,Arsenal,3517,Aaron Ramsey,MID,Level,47,5,2,0.08779771,11,3
3754205,2015-08-29,Arsenal,3517,Aaron Ramsey,MID,Leading,52,3,0,0,1,2
3754205,2015-08-29,Arsenal,3525,Alex Oxlade-Chamberlain,FWD,Level,43,3,2,0.059664655999999996,12,3
3754205,2015-08-29,Arsenal,3525,Alex Oxlade-Chamberlain,FWD,Leading,15,0,0,0,3,2
3754205,2015-08-29,Arsenal,3604,Olivier Giroud,FWD,Leading,10,0,3,0.396470147,5,0
3754205,2015-08-29,Arsenal,3668,Theo Walcott,FWD,Level,10,0,3,0.83220854,2,2
3754205,2015-08-29,Arsenal,3668,Theo Walcott,FWD,Leading,4,0,0,0,3,0
3754205,2015-08-29,Arsenal,6746,Gabriel Armando de Abreu,DEF,Level,47,10,0,0,0,1
3754205,2015-08-29,Arsenal,6746,Gabriel Armando de Abreu,DEF,Leading,37,7,0,0,2,1
3754205,2015-08-29,Arsenal,11386,Santiago Cazorla González,MID,Level,77,19,1,0.06012873,3,3
3754205,2015-08-29,Arsenal,11386,Santiago Cazorla González,MID,Leading,54,10,2,0.06993176,5,1
3754205,2015-08-29,Arsenal,42703,Mikel Arteta Amatriain,FWD,Leading,14,2,0,0,3,1
267422,2015-08-29,Barcelona,3508,Sandro Ramírez Castillo,FWD,Leading,3,0,0,0,2,0
267422,2015-08-29,Barcelona,4320,Neymar da Silva Santos Junior,FWD,Level,49,7,2,0.163454265,6,7
267422,2015-08-29,Barcelona,4320,Neymar da Silva Santos Junior,FWD,Leading,17,0,0,0,1,0
267422,2015-08-29,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,Level,21,1,0,0,0,6
267422,2015-08-29,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,Leading,10,1,0,0,0,1
267422,2015-08-29,Barcelona,5203,Sergio Busquets i Burgos,MID,Level,54,9,2,0.071389334,7,3
267422,2015-08-29,Barcelona,5203,Sergio Busquets i Burgos,MID,Leading,23,3,0,0,1,0
267422,2015-08-29,Barcelona,5211,Jordi Alba Ramos,DEF,Level,68,7,0,0,3,6
267422,2015-08-29,Barcelona,5211,Jordi Alba Ramos,DEF,Leading,22,3,0,0,0,0
267422,2015-08-29,Barcelona,5216,Andrés Iniesta Luján,MID,Level,47,12,1,0.037785444,5,4
267422,2015-08-29,Barcelona,5216,Andrés Iniesta Luján,MID,Leading,24,2,0,0,1,0
267422,2015-08-29,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,Level,12,1,4,0.264088745,3,2
267422,2015-08-29,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,Leading,3,0,1,0.13889943,1,1
267422,2015-08-29,Barcelona,5470,Ivan Rakitić,MID,Level,43,9,0,0,4,5
267422,2015-08-29,Barcelona,5503,Lionel Andrés Messi Cuccittini,FWD,Level,56,16,6,0.428237236,5,2
267422,2015-08-29,Barcelona,5503,Lionel Andrés Messi Cuccittini,FWD,Leading,33,5,1,0.057921093,0,2
267422,2015-08-29,Barcelona,5506,Javier Alejandro Mascherano,DEF,Level,54,14,2,0.2429695825,7,5
267422,2015-08-29,Barcelona,5506,Javier Alejandro Mascherano,DEF,Leading,14,2,0,0,2,0
267422,2015-08-29,Barcelona,6332,Thomas Vermaelen,DEF,Level,47,12,3,0.41306553,7,7
267422,2015-08-29,Barcelona,6332,Thomas Vermaelen,DEF,Leading,20,3,0,0,0,1
267422,2015-08-29,Barcelona,6379,Sergi Roberto Carnicer,DEF,Level,40,3,0,0,3,2
267422,2015-08-29,Barcelona,6379,Sergi Roberto Carnicer,DEF,Leading,17,2,0,0,0,1
267422,2015-08-29,Barcelona,6998,Rafael Alcântara do Nascimento,MID,Level,6,1,1,0.010149043,3,0
267422,2015-08-29,Barcelona,6998,Rafael Alcântara do Nascimento,MID,Leading,13,0,0,0,2,0
267422,2015-08-29,Barcelona,10609,Jérémy Mathieu,DEF,Leading,1,0,0,0,1,0
3890278,2015-08-29,Bayer Leverkusen,5494,Robbie Kruse,MID,Trailing,7,0,0,0,11,1
3890278,2015-08-29,Bayer Leverkusen,5555,Julian Brandt,MID,Trailing,11,0,0,0,14,1
3890278,2015-08-29,Bayer Leverkusen,7039,Hakan Çalhanoğlu,MID,Level,14,1,0,0,5,3
3890278,2015-08-29,Bayer Leverkusen,7039,Hakan Çalhanoğlu,MID,Trailing,10,1,2,0.070484684,7,1
3890278,2015-08-29,Bayer Leverkusen,8212,Wendell Nascimento Borges,DEF,Level,13,3,0,0,5,3
3890278,2015-08-29,Bayer Leverkusen,8212,Wendell Nascimento Borges,DEF,Trailing,19,1,1,0.007429551,8,5
3890278,2015-08-29,Bayer Leverkusen,8213,Karim Bellarabi,MID,Level,7,1,0,0,3,1
3890278,2015-08-29,Bayer Leverkusen,8213,Karim Bellarabi,MID,Trailing,16,1,3,0.102929582,8,8
3890278,2015-08-29,Bayer Leverkusen,8219,Admir Mehmedi,MID,Level,6,1,0,0,9,0
3890278,2015-08-29,Bayer Leverkusen,8219,Admir Mehmedi,MID,Trailing,3,0,0,0,2,0
3890278,2015-08-29,Bayer Leverkusen,8221,Jonathan Tah,DEF,Level,3,0,0,0,8,1
3890278,2015-08-29,Bayer Leverkusen,8221,Jonathan Tah,DEF,Trailing,16,3,0,0,12,1
3890278,2015-08-29,Bayer Leverkusen,8313,Kyriakos Papadopoulos,DEF,Level,4,0,0,0,5,0
3890278,2015-08-29,Bayer Leverkusen,8313,Kyriakos Papadopoulos,DEF,Trailing,15,1,1,0.123875,12,2
3890278,2015-08-29,Bayer Leverkusen,8805,Christoph Kramer,MID,Level,6,0,0,0,12,1
3890278,2015-08-29,Bayer Leverkusen,8805,Christoph Kramer,MID,Trailing,19,1,0,0,15,3
3890278,2015-08-29,Bayer Leverkusen,8918,Roberto Hilbert,DEF,Level,14,1,0,0,4,2
3890278,2015-08-29,Bayer Leverkusen,8918,Roberto Hilbert,DEF,Trailing,27,6,0,0,22,3
3890278,2015-08-29,Bayer Leverkusen,8969,Lars Bender,MID,Level,14,3,0,0,6,1
3890278,2015-08-29,Bayer Leverkusen,8969,Lars Bender,MID,Trailing,25,5,0,0,21,3
3890278,2015-08-29,Bayer Leverkusen,11394,Stefan Kießling,MID,Level,7,0,1,0.0738927,6,0
3890278,2015-08-29,Bayer Leverkusen,11394,Stefan Kießling,MID,Trailing,27,1,2,0.17336328,11,4
3890278,2015-08-29,Bayer Leverkusen,15581,Bernd Leno,GK,Level,7,2,0,0,0,2
3890278,2015-08-29,Bayer Leverkusen,15581,Bernd Leno,GK,Trailing,24,12,0,0,0,0
3890278,2015-08-29,Bayer Leverkusen,20415,Sebastian Boenisch,DEF,Trailing,1,0,0,0,1,0
3878555,2015-08-30,Juventus,3477,Álvaro Borja Morata Martín,MID,Trailing,7,0,1,0.077224,4,2
3878555,2015-08-30,Juventus,3579,Roberto Maximiliano Pereyra,DEF,Trailing,24,4,0,0,5,1
3878555,2015-08-30,Juventus,5248,José Martín Cáceres Silva,DEF,Level,25,4,1,0.051068306,8,2
3878555,2015-08-30,Juventus,5248,José Martín Cáceres Silva,DEF,Trailing,15,2,0,0,5,2
3878555,2015-08-30,Juventus,5472,Mario Mandžukić,MID,Level,5,0,0,0,14,1
3878555,2015-08-30,Juventus,5472,Mario Mandžukić,MID,Trailing,0,0,0,0,0,0
3878555,2015-08-30,Juventus,5541,Stephan Lichtsteiner,DEF,Level,15,2,0,0,13,2
3878555,2015-08-30,Juventus,5541,Stephan Lichtsteiner,DEF,Trailing,6,0,0,0,0,0
3878555,2015-08-30,Juventus,5689,Juan Guillermo Cuadrado Bello,MID,Trailing,10,2,0,0,5,1
3878555,2015-08-30,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,Level,11,1,0,0,13,2
3878555,2015-08-30,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,Trailing,12,0,3,0.65215128,5,0
3878555,2015-08-30,Juventus,6949,Gianluigi Buffon,GK,Level,15,2,0,0,0,1
3878555,2015-08-30,Juventus,6949,Gianluigi Buffon,GK,Trailing,4,1,0,0,0,0
3878555,2015-08-30,Juventus,6954,Giorgio Chiellini,DEF,Level,36,3,0,0,5,2
3878555,2015-08-30,Juventus,6954,Giorgio Chiellini,DEF,Trailing,17,2,1,0.051507045,4,2
3878555,2015-08-30,Juventus,7013,Stefano Sturaro,MID,Level,11,0,0,0,13,4
3878555,2015-08-30,Juventus,7013,Stefano Sturaro,MID,Trailing,15,2,0,0,4,3
3878555,2015-08-30,Juventus,7173,Leonardo Bonucci,DEF,Level,31,1,0,0,3,3
3878555,2015-08-30,Juventus,7173,Leonardo Bonucci,DEF,Trailing,13,5,2,0.0714277344,0,1
3878555,2015-08-30,Juventus,7952,Simone Padoin,MID,Level,21,1,0,0,11,1
3878555,2015-08-30,Juventus,7952,Simone Padoin,MID,Trailing,7,0,0,0,2,0
3878555,2015-08-30,Juventus,20004,Paul Pogba,MID,Level,22,3,1,0.020446705,19,2
3878555,2015-08-30,Juventus,20004,Paul Pogba,MID,Trailing,11,2,1,0.10107088,4,1
3878555,2015-08-30,Juventus,20008,Patrice Evra,DEF,Level,34,3,0,0,9,1
3878555,2015-08-30,Juventus,20008,Patrice Evra,DEF,Trailing,5,1,0,0,2,1
3829450,2015-08-30,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,Leading,23,4,1,0.010121631,4,5
3829450,2015-08-30,Paris Saint-Germain,3166,Marco Verratti,MID,Level,100,20,0,0,16,3
3829450,2015-08-30,Paris Saint-Germain,3166,Marco Verratti,MID,Leading,16,1,0,0,17,1
3829450,2015-08-30,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,Level,51,4,1,0.1706786,8,2
3829450,2015-08-30,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,Leading,29,1,0,0,6,1
3829450,2015-08-30,Paris Saint-Germain,3481,Serge Aurier,DEF,Level,42,3,0,0,20,3
3829450,2015-08-30,Paris Saint-Germain,3481,Serge Aurier,DEF,Leading,17,1,1,0.18573579,9,0
3829450,2015-08-30,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,Level,48,3,3,0.271253665,6,0
3829450,2015-08-30,Paris Saint-Germain,3672,Zlatan Ibrahimović,FWD,Leading,12,2,0,0,6,1
3829450,2015-08-30,Paris Saint-Germain,3745,Lucas Rodrigues Moura da Silva,FWD,Level,37,5,2,0.18329391099999998,8,4
3829450,2015-08-30,Paris Saint-Germain,3745,Lucas Rodrigues Moura da Silva,FWD,Leading,2,0,0,0,3,1
3829450,2015-08-30,Paris Saint-Germain,3956,David Luiz Moreira Marinho,DEF,Level,59,9,0,0,8,1
3829450,2015-08-30,Paris Saint-Germain,3956,David Luiz Moreira Marinho,DEF,Leading,40,1,0,0,6,2
3829450,2015-08-30,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,Level,17,0,5,0.489576452,16,5
3829450,2015-08-30,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,Leading,9,0,2,0.39375988,6,0
3829450,2015-08-30,Paris Saint-Germain,4325,Thiago Motta,MID,Level,109,10,0,0,15,3
3829450,2015-08-30,Paris Saint-Germain,4325,Thiago Motta,MID,Leading,43,5,0,0,12,0
3829450,2015-08-30,Paris Saint-Germain,4372,Marcos Aoás Corrêa,MID,Leading,21,2,0,0,3,0
3829450,2015-08-30,Paris Saint-Germain,4375,Blaise Matuidi,MID,Level,27,1,0,0,20,0
3829450,2015-08-30,Paris Saint-Germain,4375,Blaise Matuidi,MID,Leading,34,1,1,0.14255807,7,1
3829450,2015-08-30,Paris Saint-Germain,4440,Kevin Trapp,GK,Level,15,0,0,0,0,1
3829450,2015-08-30,Paris Saint-Germain,4440,Kevin Trapp,GK,Leading,13,1,0,0,0,1
3829450,2015-08-30,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,Level,37,1,1,0.08464395,4,2
3829450,2015-08-30,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,Leading,28,0,0,0,2,2
3829450,2015-08-30,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,Leading,16,1,2,0.123651728,4,3
3829453,2015-09-11,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,Level,27,2,5,0.138167172,2,1
3829453,2015-09-11,Paris Saint-Germain,2995,Ángel Fabián Di María Hernández,FWD,Leading,29,4,3,0.506407298,3,2
3829453,2015-09-11,Paris Saint-Germain,3026,Adrien Rabiot,MID,Leading,3,1,0,0,0,1
3829453,2015-09-11,Paris Saint-Germain,3026,Adrien Rabiot,MID,Level,14,2,0,0,8,0
3829453,2015-09-11,Paris Saint-Germain,3166,Marco Verratti,MID,Level,61,10,0,0,17,7
3829453,2015-09-11,Paris Saint-Germain,3166,Marco Verratti,MID,Leading,55,11,0,0,18,2
3829453,2015-09-11,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,Level,50,4,0,0,2,4
3829453,2015-09-11,Paris Saint-Germain,3295,Thiago Emiliano da Silva,DEF,Leading,40,3,1,0.060411923,5,2
3829453,2015-09-11,Paris Saint-Germain,3481,Serge Aurier,DEF,Level,30,0,2,0.101395726,12,3
3829453,2015-09-11,Paris Saint-Germain,3481,Serge Aurier,DEF,Leading,22,4,1,0.017162386,14,3
3829453,2015-09-11,Paris Saint-Germain,3745,Lucas Rodrigues Moura da Silva,FWD,Level,19,1,0,0,9,0
3829453,2015-09-11,Paris Saint-Germain,3745,Lucas Rodrigues Moura da Silva,FWD,Leading,25,1,0,0,3,5
3829453,2015-09-11,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,Level,15,0,3,0.319610823,7,2
3829453,2015-09-11,Paris Saint-Germain,4319,Edinson Roberto Cavani Gómez,FWD,Leading,10,1,1,0.14737606,4,1
3829453,2015-09-11,Paris Saint-Germain,4325,Thiago Motta,MID,Level,57,13,0,0,11,0
3829453,2015-09-11,Paris Saint-Germain,4325,Thiago Motta,MID,Leading,46,3,1,0.084021986,11,1
3829453,2015-09-11,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,Leading,7,1,0,0,2,0
3829453,2015-09-11,Paris Saint-Germain,4326,Layvin Kurzawa,DEF,Level,12,3,0,0,3,0
3829453,2015-09-11,Paris Saint-Germain,4372,Marcos Aoás Corrêa,DEF,Level,44,7,0,0,3,1
3829453,2015-09-11,Paris Saint-Germain,4372,Marcos Aoás Corrêa,DEF,Leading,40,2,0,0,6,0
3829453,2015-09-11,Paris Saint-Germain,4375,Blaise Matuidi,MID,Level,29,2,0,0,6,0
3829453,2015-09-11,Paris Saint-Germain,4375,Blaise Matuidi,MID,Leading,31,5,1,0.026570177,14,4
3829453,2015-09-11,Paris Saint-Germain,4440,Kevin Trapp,GK,Level,9,0,0,0,0,1
3829453,2015-09-11,Paris Saint-Germain,4440,Kevin Trapp,GK,Leading,10,1,0,0,0,1
3829453,2015-09-11,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,Level,22,2,0,0,3,2
3829453,2015-09-11,Paris Saint-Germain,26613,Maxwell Scherrer Cabelino Andrade,DEF,Leading,26,1,0,0,2,1
3829453,2015-09-11,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,Leading,6,1,0,0,0,0
3829453,2015-09-11,Paris Saint-Germain,351521,Ezequiel Iván Lavezzi,FWD,Level,10,1,1,0.057879854,1,1
3754240,2015-09-12,Arsenal,3385,Alexis Alejandro Sánchez Sánchez,FWD,Level,20,4,4,0.301904015,7,3
3754240,2015-09-12,Arsenal,3385,Alexis Alejandro Sánchez Sánchez,FWD,Leading,39,9,4,0.12616027000000002,7,3
3754240,2015-09-12,Arsenal,3394,Laurent Koscielny,DEF,Level,36,5,1,0.007404689,3,4
3754240,2015-09-12,Arsenal,3394,Laurent Koscielny,DEF,Leading,45,10,1,0.103272535,4,5
3754240,2015-09-12,Arsenal,3437,Francis Joseph Coquelin,MID,Level,21,0,1,0.018820291,4,2
3754240,2015-09-12,Arsenal,3437,Francis Joseph Coquelin,MID,Leading,37,7,1,0.024313636,9,5
3754240,2015-09-12,Arsenal,3461,Petr Čech,GK,Level,6,1,0,0,0,0
3754240,2015-09-12,Arsenal,3461,Petr Čech,GK,Leading,17,1,0,0,0,4
3754240,2015-09-12,Arsenal,3496,Mesut Özil,MID,Level,31,1,0,0,2,3
3754240,2015-09-12,Arsenal,3496,Mesut Özil,MID,Leading,46,3,1,0.09334348,5,0
3754240,2015-09-12,Arsenal,3498,Ignacio Monreal Eraso,DEF,Level,27,0,0,0,3,2
3754240,2015-09-12,Arsenal,3498,Ignacio Monreal Eraso,DEF,Leading,29,2,0,0,2,2
3754240,2015-09-12,Arsenal,3511,Héctor Bellerín Moruno,DEF,Level,24,2,0,0,2,0
3754240,2015-09-12,Arsenal,3511,Héctor Bellerín Moruno,DEF,Leading,39,3,0,0,3,3
3754240,2015-09-12,Arsenal,3517,Aaron Ramsey,FWD,Level,24,2,1,0.17661746,4,0
3754240,2015-09-12,Arsenal,3517,Aaron Ramsey,FWD,Leading,32,2,2,0.081025737,12,4
3754240,2015-09-12,Arsenal,3525,Alex Oxlade-Chamberlain,MID,Leading,7,0,0,0,0,1
3754240,2015-09-12,Arsenal,3604,Olivier Giroud,FWD,Leading,7,0,2,0.6895145,1,1
3754240,2015-09-12,Arsenal,3668,Theo Walcott,FWD,Level,5,0,4,1.1363973600000001,2,1
3754240,2015-09-12,Arsenal,3668,Theo Walcott,FWD,Leading,6,1,4,0.7485184300000001,0,1
3754240,2015-09-12,Arsenal,6746,Gabriel Armando de Abreu,DEF,Level,40,3,0,0,0,0
3754240,2015-09-12,Arsenal,6746,Gabriel Armando de Abreu,DEF,Leading,42,3,0,0,2,3
3754240,2015-09-12,Arsenal,11386,Santiago Cazorla González,MID,Level,35,7,1,0.07011031,5,3
3754240,2015-09-12,Arsenal,11386,Santiago Cazorla González,MID,Leading,55,14,3,0.12410728199999999,6,2
3754240,2015-09-12,Arsenal,42703,Mikel Arteta Amatriain,FWD,Leading,7,3,0,0,3,0
266166,2015-09-12,Barcelona,4320,Neymar da Silva Santos Junior,FWD,Level,47,7,3,0.48520572,15,5
266166,2015-09-12,Barcelona,4320,Neymar da Silva Santos Junior,FWD,Trailing,1,1,1,0.059940357,0,0
266166,2015-09-12,Barcelona,4320,Neymar da Silva Santos Junior,FWD,Leading,10,0,0,0,3,0
266166,2015-09-12,Barcelona,5203,Sergio Busquets i Burgos,MID,Level,58,8,0,0,19,4
266166,2015-09-12,Barcelona,5203,Sergio Busquets i Burgos,MID,Leading,11,1,0,0,1,0
266166,2015-09-12,Barcelona,5211,Jordi Alba Ramos,DEF,Level,70,7,0,0,11,1
266166,2015-09-12,Barcelona,5211,Jordi Alba Ramos,DEF,Trailing,1,0,0,0,0,0
266166,2015-09-12,Barcelona,5211,Jordi Alba Ramos,DEF,Leading,8,1,0,0,0,1
266166,2015-09-12,Barcelona,5216,Andrés Iniesta Luján,MID,Level,74,15,0,0,10,5
266166,2015-09-12,Barcelona,5216,Andrés Iniesta Luján,MID,Trailing,3,0,0,0,0,0
266166,2015-09-12,Barcelona,5216,Andrés Iniesta Luján,MID,Leading,13,1,0,0,1,0
266166,2015-09-12,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,Level,15,0,2,0.552281576,9,5
266166,2015-09-12,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,Trailing,1,0,0,0,0,0
266166,2015-09-12,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,Leading,6,0,1,0.047789235,1,1
266166,2015-09-12,Barcelona,5470,Ivan Rakitić,MID,Level,52,7,1,0.06771354,7,2
266166,2015-09-12,Barcelona,5470,Ivan Rakitić,MID,Trailing,0,0,0,0,1,0
266166,2015-09-12,Barcelona,5503,Lionel Andrés Messi Cuccittini,MID,Level,20,1,1,0.20186234,0,1
266166,2015-09-12,Barcelona,5503,Lionel Andrés Messi Cuccittini,MID,Leading,9,2,2,0.133519744,2,0
266166,2015-09-12,Barcelona,5506,Javier Alejandro Mascherano,DEF,Level,79,14,0,0,9,2
266166,2015-09-12,Barcelona,5506,Javier Alejandro Mascherano,DEF,Trailing,3,1,0,0,0,0
266166,2015-09-12,Barcelona,5506,Javier Alejandro Mascherano,DEF,Leading,11,6,0,0,1,0
266166,2015-09-12,Barcelona,6332,Thomas Vermaelen,DEF,Level,26,1,0,0,2,1
266166,2015-09-12,Barcelona,6379,Sergi Roberto Carnicer,DEF,Level,79,6,1,0.035513557,11,3
266166,2015-09-12,Barcelona,6379,Sergi Roberto Carnicer,DEF,Trailing,3,0,0,0,0,1
266166,2015-09-12,Barcelona,6379,Sergi Roberto Carnicer,DEF,Leading,12,1,0,0,1,0
266166,2015-09-12,Barcelona,6998,Rafael Alcântara do Nascimento,FWD,Level,44,1,1,0.067013256,11,3
266166,2015-09-12,Barcelona,6998,Rafael Alcântara do Nascimento,FWD,Trailing,2,0,0,0,1,0
266166,2015-09-12,Barcelona,6998,Rafael Alcântara do Nascimento,FWD,Leading,10,1,0,0,3,0
266166,2015-09-12,Barcelona,10609,Jérémy Mathieu,DEF,Level,44,7,1,0.07779373,7,4
266166,2015-09-12,Barcelona,10609,Jérémy Mathieu,DEF,Trailing,2,0,0,0,0,0
266166,2015-09-12,Barcelona,10609,Jérémy Mathieu,DEF,Leading,7,0,0,0,0,1
266166,2015-09-12,Barcelona,20055,Marc-André ter Stegen,GK,Level,27,0,0,0,0,3
266166,2015-09-12,Barcelona,20055,Marc-André ter Stegen,GK,Trailing,0,0,0,0,0,0
266166,2015-09-12,Barcelona,20055,Marc-André ter Stegen,GK,Leading,7,1,0,0,0,1
3890288,2015-09-12,Bayer Leverkusen,3058,Javier Hernández Balcázar,MID,Trailing,15,0,2,0.182417875,2,3
3890288,2015-09-12,Bayer Leverkusen,5555,Julian Brandt,MID,Level,3,0,0,0,2,0
3890288,2015-09-12,Bayer Leverkusen,5555,Julian Brandt,MID,Trailing,44,2,2,0.08314703500000001,7,2
3890288,2015-09-12,Bayer Leverkusen,7039,Hakan Çalhanoğlu,MID,Level,3,1,0,0,1,0
3890288,2015-09-12,Bayer Leverkusen,7039,Hakan Çalhanoğlu,MID,Trailing,31,2,2,0.20126958,5,2
3890288,2015-09-12,Bayer Leverkusen,8212,Wendell Nascimento Borges,DEF,Level,5,0,0,0,1,0
3890288,2015-09-12,Bayer Leverkusen,8212,Wendell Nascimento Borges,DEF,Trailing,73,17,1,0.117935754,14,10
3890288,2015-09-12,Bayer Leverkusen,8213,Karim Bellarabi,MID,Level,1,0,0,0,0,0
3890288,2015-09-12,Bayer Leverkusen,8213,Karim Bellarabi,MID,Trailing,34,3,3,0.144344479,3,5
3890288,2015-09-12,Bayer Leverkusen,8219,Admir Mehmedi,MID,Trailing,13,1,0,0,1,1
3890288,2015-09-12,Bayer Leverkusen,8221,Jonathan Tah,DEF,Level,6,0,0,0,0,1
3890288,2015-09-12,Bayer Leverkusen,8221,Jonathan Tah,DEF,Trailing,60,17,0,0,15,12
3890288,2015-09-12,Bayer Leverkusen,8222,Kevin Kampl,MID,Trailing,23,3,2,0.062551983,10,1
3890288,2015-09-12,Bayer Leverkusen,8313,Kyriakos Papadopoulos,DEF,Level,4,1,0,0,2,1
3890288,2015-09-12,Bayer Leverkusen,8313,Kyriakos Papadopoulos,DEF,Trailing,71,8,1,0.2342234,3,2
3890288,2015-09-12,Bayer Leverkusen,8805,Christoph Kramer,MID,Level,4,0,0,0,1,0
3890288,2015-09-12,Bayer Leverkusen,8805,Christoph Kramer,MID,Trailing,57,11,0,0,7,3
3890288,2015-09-12,Bayer Leverkusen,8918,Roberto Hilbert,DEF,Level,3,0,0,0,0,0
3890288,2015-09-12,Bayer Leverkusen,8918,Roberto Hilbert,DEF,Trailing,65,6,0,0,10,5
3890288,2015-09-12,Bayer Leverkusen,8969,Lars Bender,MID,Level,6,2,0,0,0,1
3890288,2015-09-12,Bayer Leverkusen,8969,Lars Bender,MID,Trailing,63,8,2,0.11526004000000001,14,11
3890288,2015-09-12,Bayer Leverkusen,11394,Stefan Kießling,FWD,Level,1,0,0,0,0,0
3890288,2015-09-12,Bayer Leverkusen,11394,Stefan Kießling,FWD,Trailing,20,0,1,0.29209226,5,3
3890288,2015-09-12,Bayer Leverkusen,15581,Bernd Leno,GK,Level,1,0,0,0,0,0
3890288,2015-09-12,Bayer Leverkusen,15581,Bernd Leno,GK,Trailing,31,4,0,0,0,9
3878594,2015-09-12,Juventus,3477,Álvaro Borja Morata Martín,MID,Level,2,0,0,0,0,0
3878594,2015-09-12,Juventus,3477,Álvaro Borja Morata Martín,MID,Trailing,14,1,4,0.205384322,11,5
3878594,2015-09-12,Juventus,3579,Roberto Maximiliano Pereyra,MID,Level,10,3,0,0,7,0
3878594,2015-09-12,Juventus,3579,Roberto Maximiliano Pereyra,MID,Trailing,55,11,3,0.20212382499999998,21,4
3878594,2015-09-12,Juventus,5248,José Martín Cáceres Silva,DEF,Level,10,0,0,0,2,0
3878594,2015-09-12,Juventus,5248,José Martín Cáceres Silva,DEF,Trailing,81,9,1,0.101550095,8,4
3878594,2015-09-12,Juventus,5472,Mario Mandžukić,MID,Trailing,1,0,0,0,2,0
3878594,2015-09-12,Juventus,5472,Mario Mandžukić,MID,Level,0,0,1,0.10545278,2,0
3878594,2015-09-12,Juventus,5689,Juan Guillermo Cuadrado Bello,MID,Trailing,11,1,0,0,2,1
3878594,2015-09-12,Juventus,5689,Juan Guillermo Cuadrado Bello,MID,Level,5,0,1,0.006386248,0,0
3878594,2015-09-12,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,Level,10,1,1,0.110240944,6,0
3878594,2015-09-12,Juventus,5743,Paulo Bruno Exequiel Dybala,MID,Trailing,39,3,4,1.187209693,13,3
3878594,2015-09-12,Juventus,6943,Andrea Barzagli,DEF,Level,10,3,0,0,0,1
3878594,2015-09-12,Juventus,6943,Andrea Barzagli,DEF,Trailing,74,11,0,0,8,3
3878594,2015-09-12,Juventus,6945,Alex Sandro Lobo Silva,DEF,Level,15,2,0,0,4,2
3878594,2015-09-12,Juventus,6945,Alex Sandro Lobo Silva,DEF,Trailing,68,7,0,0,7,7
3878594,2015-09-12,Juventus,6949,Gianluigi Buffon,GK,Level,2,0,0,0,0,0
3878594,2015-09-12,Juventus,6949,Gianluigi Buffon,GK,Trailing,18,0,0,0,0,2
3878594,2015-09-12,Juventus,7013,Stefano Sturaro,MID,Level,3,0,0,0,0,0
3878594,2015-09-12,Juventus,7013,Stefano Sturaro,MID,Trailing,48,3,2,0.154388296,16,1
3878594,2015-09-12,Juventus,7173,Leonardo Bonucci,DEF,Level,9,1,0,0,0,0
3878594,2015-09-12,Juventus,7173,Leonardo Bonucci,DEF,Trailing,64,14,0,0,0,4
3878594,2015-09-12,Juventus,8294,Claudio Marchisio,MID,Level,5,0,0,0,1,1
