match_id,date,club,player_id,player,role,x_bin,y_bin,passes,completed,progressive,risk,reward,xa
3825617,2015-10-03,Barcelona,5470,Ivan Rakitić,MID,5,2,2,1,0,0,1,0.084569395
3825617,2015-10-03,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,4,3,1,1,0,0,1,0.05800635
3825617,2015-10-03,Barcelona,5203,Sergio Busquets i Burgos,MID,3,0,1,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,6616,Munir El Haddadi Mohamed,FWD,3,2,1,0,0,0,0,0.0
3825617,2015-10-03,Barcelona,6379,Sergi Roberto Carnicer,DEF,0,3,1,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,0,1,1,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,6616,Munir El Haddadi Mohamed,FWD,0,1,1,0,0,0,0,0.0
3825617,2015-10-03,Barcelona,5203,Sergio Busquets i Burgos,MID,1,0,1,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,5203,Sergio Busquets i Burgos,MID,1,1,1,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,5506,Javier Alejandro Mascherano,MID,1,1,7,7,0,0,0,0.0
3825617,2015-10-03,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,5,1,3,2,0,1,1,0.52987605
3825617,2015-10-03,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,1,1,1,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,4320,Neymar da Silva Santos Junior,FWD,3,2,1,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,6379,Sergi Roberto Carnicer,DEF,3,0,3,2,0,0,0,0.0
3825617,2015-10-03,Barcelona,5203,Sergio Busquets i Burgos,MID,1,3,1,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,4324,Daniel Alves da Silva,DEF,1,3,4,4,0,0,0,0.0
3825617,2015-10-03,Barcelona,6379,Sergi Roberto Carnicer,DEF,4,1,7,6,1,0,1,0.0
3825617,2015-10-03,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,4,1,2,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,6379,Sergi Roberto Carnicer,DEF,5,1,3,2,0,0,0,0.0
3825617,2015-10-03,Barcelona,5213,Gerard Piqué Bernabéu,DEF,4,1,2,2,0,0,1,0.02338378
3825617,2015-10-03,Barcelona,4324,Daniel Alves da Silva,DEF,5,3,5,2,0,0,0,0.0
3825617,2015-10-03,Barcelona,5213,Gerard Piqué Bernabéu,DEF,4,2,2,2,1,1,1,0.0
3825617,2015-10-03,Barcelona,3508,Sandro Ramírez Castillo,FWD,4,2,3,3,0,0,1,0.038542394
3825617,2015-10-03,Barcelona,4324,Daniel Alves da Silva,DEF,2,2,2,2,0,0,0,0.0
3825617,2015-10-03,Barcelona,3508,Sandro Ramírez Castillo,FWD,3,2,3,3,1,1,1,0.0
3825617,2015-10-03,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,1,2,1,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,6379,Sergi Roberto Carnicer,DEF,3,1,4,4,1,0,1,0.0
3825617,2015-10-03,Barcelona,4324,Daniel Alves da Silva,DEF,4,0,2,1,0,1,0,0.0
3825617,2015-10-03,Barcelona,4324,Daniel Alves da Silva,DEF,2,3,6,6,3,0,3,0.0
3825617,2015-10-03,Barcelona,3508,Sandro Ramírez Castillo,FWD,2,3,1,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,4324,Daniel Alves da Silva,DEF,4,3,6,2,0,2,0,0.0
3825617,2015-10-03,Barcelona,5470,Ivan Rakitić,MID,2,1,1,0,0,0,0,0.0
3825617,2015-10-03,Barcelona,6379,Sergi Roberto Carnicer,DEF,2,0,2,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,4324,Daniel Alves da Silva,DEF,3,3,4,3,0,0,0,0.0
3825617,2015-10-03,Barcelona,5506,Javier Alejandro Mascherano,MID,0,1,1,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,6379,Sergi Roberto Carnicer,DEF,3,2,2,2,0,0,0,0.0
3825617,2015-10-03,Barcelona,6379,Sergi Roberto Carnicer,DEF,5,0,1,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,5506,Javier Alejandro Mascherano,MID,4,2,1,1,1,1,1,0.0
3825617,2015-10-03,Barcelona,3508,Sandro Ramírez Castillo,FWD,5,2,1,0,0,0,0,0.0
3825617,2015-10-03,Barcelona,3508,Sandro Ramírez Castillo,FWD,3,3,2,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,5213,Gerard Piqué Bernabéu,DEF,3,1,1,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,5211,Jordi Alba Ramos,DEF,5,1,2,1,0,0,1,0.18487392
3825617,2015-10-03,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,5,3,1,0,0,0,0,0.0
3825617,2015-10-03,Barcelona,5506,Javier Alejandro Mascherano,MID,0,0,1,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,6379,Sergi Roberto Carnicer,DEF,1,0,1,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,3508,Sandro Ramírez Castillo,FWD,4,3,1,1,0,0,0,0.0
3825617,2015-10-03,Barcelona,5211,Jordi Alba Ramos,DEF,4,2,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,4324,Daniel Alves da Silva,DEF,1,2,2,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,1,2,2,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,6379,Sergi Roberto Carnicer,MID,2,1,5,5,1,0,1,0.0
3825645,2015-10-31,Barcelona,5203,Sergio Busquets i Burgos,MID,1,1,9,8,0,0,0,0.0
3825645,2015-10-31,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,0,2,13,12,0,0,0,0.0
3825645,2015-10-31,Barcelona,10609,Jérémy Mathieu,DEF,0,0,5,5,0,0,0,0.0
3825645,2015-10-31,Barcelona,6379,Sergi Roberto Carnicer,MID,3,0,13,13,3,0,3,0.0
3825645,2015-10-31,Barcelona,4320,Neymar da Silva Santos Junior,FWD,4,0,21,14,3,4,4,0.036684193
3825645,2015-10-31,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,4,1,10,9,3,1,3,0.0
3825645,2015-10-31,Barcelona,4320,Neymar da Silva Santos Junior,FWD,5,1,4,3,0,0,1,0.55472696
3825645,2015-10-31,Barcelona,5211,Jordi Alba Ramos,DEF,1,0,14,11,0,0,0,0.0
3825645,2015-10-31,Barcelona,10609,Jérémy Mathieu,DEF,0,1,3,3,0,0,0,0.0
3825645,2015-10-31,Barcelona,5211,Jordi Alba Ramos,DEF,0,0,9,7,0,0,0,0.0
3825645,2015-10-31,Barcelona,5203,Sergio Busquets i Burgos,MID,1,0,3,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,5203,Sergio Busquets i Burgos,MID,2,1,22,22,5,0,5,0.0
3825645,2015-10-31,Barcelona,5213,Gerard Piqué Bernabéu,DEF,2,3,10,8,3,0,3,0.0
3825645,2015-10-31,Barcelona,10609,Jérémy Mathieu,DEF,3,0,7,7,1,1,1,0.0
3825645,2015-10-31,Barcelona,6379,Sergi Roberto Carnicer,MID,4,1,14,9,2,3,2,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,4,2,9,7,1,1,1,0.0
3825645,2015-10-31,Barcelona,4324,Daniel Alves da Silva,DEF,4,3,20,14,2,3,2,0.0
3825645,2015-10-31,Barcelona,5203,Sergio Busquets i Burgos,MID,3,1,16,13,1,3,1,0.0
3825645,2015-10-31,Barcelona,10609,Jérémy Mathieu,DEF,2,0,8,8,1,0,1,0.0
3825645,2015-10-31,Barcelona,5213,Gerard Piqué Bernabéu,DEF,2,2,22,21,4,0,4,0.0
3825645,2015-10-31,Barcelona,5211,Jordi Alba Ramos,DEF,5,0,9,4,0,0,2,0.112464575
3825645,2015-10-31,Barcelona,4320,Neymar da Silva Santos Junior,FWD,5,0,7,5,0,1,0,0.0
3825645,2015-10-31,Barcelona,6379,Sergi Roberto Carnicer,MID,4,0,7,7,0,0,0,0.0
3825645,2015-10-31,Barcelona,5211,Jordi Alba Ramos,DEF,4,0,18,15,0,0,0,0.0
3825645,2015-10-31,Barcelona,5203,Sergio Busquets i Burgos,MID,4,1,5,5,0,0,1,0.024978967
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,4,3,4,4,0,0,0,0.0
3825645,2015-10-31,Barcelona,5213,Gerard Piqué Bernabéu,DEF,3,2,7,6,1,1,1,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,3,2,11,11,3,1,3,0.0
3825645,2015-10-31,Barcelona,5213,Gerard Piqué Bernabéu,DEF,1,1,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,0,1,12,12,0,0,0,0.0
3825645,2015-10-31,Barcelona,5213,Gerard Piqué Bernabéu,DEF,1,2,16,16,1,0,1,0.0
3825645,2015-10-31,Barcelona,10609,Jérémy Mathieu,DEF,1,0,11,10,1,0,1,0.0
3825645,2015-10-31,Barcelona,10609,Jérémy Mathieu,DEF,2,1,11,10,0,0,0,0.0
3825645,2015-10-31,Barcelona,5213,Gerard Piqué Bernabéu,DEF,2,0,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,2,1,5,4,1,0,1,0.0
3825645,2015-10-31,Barcelona,6616,Munir El Haddadi Mohamed,FWD,4,3,4,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,5211,Jordi Alba Ramos,DEF,2,0,14,13,2,0,2,0.0
3825645,2015-10-31,Barcelona,4320,Neymar da Silva Santos Junior,FWD,2,0,3,3,0,0,0,0.0
3825645,2015-10-31,Barcelona,5211,Jordi Alba Ramos,DEF,3,0,26,25,4,3,4,0.0
3825645,2015-10-31,Barcelona,10609,Jérémy Mathieu,DEF,3,1,10,10,2,2,2,0.0
3825645,2015-10-31,Barcelona,5203,Sergio Busquets i Burgos,MID,3,2,12,11,3,3,3,0.0
3825645,2015-10-31,Barcelona,5213,Gerard Piqué Bernabéu,DEF,3,3,3,3,1,0,1,0.0
3825645,2015-10-31,Barcelona,4320,Neymar da Silva Santos Junior,FWD,4,2,3,3,1,1,1,0.31821245
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,2,2,10,10,2,0,2,0.0
3825645,2015-10-31,Barcelona,10609,Jérémy Mathieu,DEF,1,1,11,11,0,0,0,0.0
3825645,2015-10-31,Barcelona,5211,Jordi Alba Ramos,DEF,1,1,3,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,5213,Gerard Piqué Bernabéu,DEF,1,3,5,5,0,0,0,0.0
3825645,2015-10-31,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,4,2,4,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,4320,Neymar da Silva Santos Junior,FWD,3,1,5,5,0,0,0,0.0
3825645,2015-10-31,Barcelona,4320,Neymar da Silva Santos Junior,FWD,4,1,17,11,4,3,4,0.0
3825645,2015-10-31,Barcelona,6616,Munir El Haddadi Mohamed,FWD,5,3,5,3,0,0,0,0.0
3825645,2015-10-31,Barcelona,5203,Sergio Busquets i Burgos,MID,4,2,2,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,5213,Gerard Piqué Bernabéu,DEF,0,3,3,3,0,0,0,0.0
3825645,2015-10-31,Barcelona,6616,Munir El Haddadi Mohamed,FWD,2,3,3,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,6616,Munir El Haddadi Mohamed,FWD,3,3,3,3,0,0,0,0.0
3825645,2015-10-31,Barcelona,4324,Daniel Alves da Silva,DEF,3,3,15,15,1,1,1,0.0
3825645,2015-10-31,Barcelona,5203,Sergio Busquets i Burgos,MID,3,3,2,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,6616,Munir El Haddadi Mohamed,FWD,1,2,2,0,0,0,0,0.0
3825645,2015-10-31,Barcelona,4320,Neymar da Silva Santos Junior,FWD,3,2,6,5,2,2,2,0.0
3825645,2015-10-31,Barcelona,4324,Daniel Alves da Silva,DEF,4,2,4,3,0,0,0,0.0
3825645,2015-10-31,Barcelona,10609,Jérémy Mathieu,DEF,4,1,2,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,0,0,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,4324,Daniel Alves da Silva,DEF,5,3,6,2,0,0,1,0.034872316
3825645,2015-10-31,Barcelona,5203,Sergio Busquets i Burgos,MID,2,0,6,6,1,0,1,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,4,1,7,5,0,0,0,0.0
3825645,2015-10-31,Barcelona,6379,Sergi Roberto Carnicer,MID,4,2,4,3,0,1,1,0.007858
3825645,2015-10-31,Barcelona,5211,Jordi Alba Ramos,DEF,4,1,4,3,1,1,1,0.0
3825645,2015-10-31,Barcelona,5213,Gerard Piqué Bernabéu,DEF,2,1,5,3,0,0,0,0.0
3825645,2015-10-31,Barcelona,6379,Sergi Roberto Carnicer,MID,5,1,4,2,0,0,1,0.48497155
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,3,3,6,6,0,0,0,0.0
3825645,2015-10-31,Barcelona,6616,Munir El Haddadi Mohamed,FWD,4,2,2,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,3,1,8,7,3,2,3,0.0
3825645,2015-10-31,Barcelona,4324,Daniel Alves da Silva,DEF,3,2,2,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,5,2,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,2,3,5,4,0,0,0,0.0
3825645,2015-10-31,Barcelona,5203,Sergio Busquets i Burgos,MID,4,3,2,2,1,1,1,0.0
3825645,2015-10-31,Barcelona,4320,Neymar da Silva Santos Junior,FWD,3,0,8,7,0,0,0,0.0
3825645,2015-10-31,Barcelona,6379,Sergi Roberto Carnicer,MID,2,0,4,3,0,0,0,0.0
3825645,2015-10-31,Barcelona,4324,Daniel Alves da Silva,DEF,2,3,10,9,1,0,1,0.0
3825645,2015-10-31,Barcelona,6616,Munir El Haddadi Mohamed,FWD,2,2,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,4320,Neymar da Silva Santos Junior,FWD,1,0,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5203,Sergio Busquets i Burgos,MID,2,3,2,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,5,1,3,0,0,0,0,0.0
3825645,2015-10-31,Barcelona,5213,Gerard Piqué Bernabéu,DEF,0,1,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,1,0,1,0,0,0,0,0.0
3825645,2015-10-31,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,4,0,3,3,0,0,0,0.0
3825645,2015-10-31,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,5,0,2,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,4324,Daniel Alves da Silva,DEF,4,0,1,1,1,1,1,0.0
3825645,2015-10-31,Barcelona,6616,Munir El Haddadi Mohamed,FWD,3,2,1,0,0,0,0,0.0
3825645,2015-10-31,Barcelona,4324,Daniel Alves da Silva,DEF,1,3,9,7,0,0,0,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,1,3,3,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,5211,Jordi Alba Ramos,DEF,3,1,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5203,Sergio Busquets i Burgos,MID,2,2,7,7,1,0,1,0.0
3825645,2015-10-31,Barcelona,10609,Jérémy Mathieu,DEF,2,2,1,1,1,0,1,0.0
3825645,2015-10-31,Barcelona,5203,Sergio Busquets i Burgos,MID,3,0,3,3,0,0,0,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,5,3,1,0,0,1,0,0.0
3825645,2015-10-31,Barcelona,5213,Gerard Piqué Bernabéu,DEF,0,2,2,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,6379,Sergi Roberto Carnicer,MID,3,3,1,0,0,0,0,0.0
3825645,2015-10-31,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,3,2,2,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,4324,Daniel Alves da Silva,DEF,2,2,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5211,Jordi Alba Ramos,DEF,5,1,1,0,0,0,0,0.0
3825645,2015-10-31,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,1,3,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5203,Sergio Busquets i Burgos,MID,1,3,2,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,5,2,2,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,4324,Daniel Alves da Silva,DEF,4,1,1,0,0,1,0,0.0
3825645,2015-10-31,Barcelona,6379,Sergi Roberto Carnicer,MID,1,1,2,1,1,0,1,0.0
3825645,2015-10-31,Barcelona,10609,Jérémy Mathieu,DEF,1,3,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,6379,Sergi Roberto Carnicer,MID,4,3,2,1,1,2,1,0.18764068
3825645,2015-10-31,Barcelona,10609,Jérémy Mathieu,DEF,1,2,3,3,0,0,0,0.0
3825645,2015-10-31,Barcelona,5216,Andrés Iniesta Luján,FWD,3,0,3,3,2,0,2,0.0
3825645,2015-10-31,Barcelona,5216,Andrés Iniesta Luján,FWD,4,0,2,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,2,0,2,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,5216,Andrés Iniesta Luján,FWD,3,2,9,8,1,2,1,0.0
3825645,2015-10-31,Barcelona,6379,Sergi Roberto Carnicer,MID,3,1,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,3,0,7,7,0,0,0,0.0
3825645,2015-10-31,Barcelona,5216,Andrés Iniesta Luján,FWD,2,2,9,8,4,0,4,0.0
3825645,2015-10-31,Barcelona,5216,Andrés Iniesta Luján,FWD,2,3,2,2,1,0,1,0.0
3825645,2015-10-31,Barcelona,6379,Sergi Roberto Carnicer,MID,3,2,4,4,0,0,0,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,4,0,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5216,Andrés Iniesta Luján,FWD,3,3,4,4,0,0,0,0.0
3825645,2015-10-31,Barcelona,5203,Sergio Busquets i Burgos,MID,1,2,5,5,1,0,1,0.0
3825645,2015-10-31,Barcelona,4320,Neymar da Silva Santos Junior,FWD,5,2,1,1,1,0,1,0.0
3825645,2015-10-31,Barcelona,6379,Sergi Roberto Carnicer,MID,5,3,1,0,0,0,0,0.0
3825645,2015-10-31,Barcelona,5216,Andrés Iniesta Luján,FWD,4,1,4,3,1,2,1,0.0
3825645,2015-10-31,Barcelona,5216,Andrés Iniesta Luján,FWD,3,1,2,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,5216,Andrés Iniesta Luján,FWD,2,1,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,4324,Daniel Alves da Silva,DEF,0,3,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,0,3,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5216,Andrés Iniesta Luján,FWD,5,0,1,1,0,0,1,0.00856471
3825645,2015-10-31,Barcelona,5211,Jordi Alba Ramos,DEF,3,2,2,2,1,1,1,0.0
3825645,2015-10-31,Barcelona,5216,Andrés Iniesta Luján,FWD,2,0,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5216,Andrés Iniesta Luján,FWD,5,1,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,3,0,1,0,0,0,0,0.0
3825645,2015-10-31,Barcelona,4320,Neymar da Silva Santos Junior,FWD,5,3,3,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5216,Andrés Iniesta Luján,FWD,5,3,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,4320,Neymar da Silva Santos Junior,FWD,4,3,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,3508,Sandro Ramírez Castillo,MID,3,3,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,0,3,1,0,0,0,0,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,1,0,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,3508,Sandro Ramírez Castillo,MID,5,2,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5216,Andrés Iniesta Luján,FWD,1,2,2,2,0,0,0,0.0
3825645,2015-10-31,Barcelona,5213,Gerard Piqué Bernabéu,DEF,3,1,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,4,3,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,0,0,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,3508,Sandro Ramírez Castillo,MID,2,2,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,5470,Ivan Rakitić,MID,1,1,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,4320,Neymar da Silva Santos Junior,FWD,2,2,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,1,1,1,1,0,0,0,0.0
3825645,2015-10-31,Barcelona,3508,Sandro Ramírez Castillo,MID,4,1,1,1,1,1,1,0.0
3825627,2015-10-17,Barcelona,5213,Gerard Piqué Bernabéu,DEF,3,2,3,3,0,0,0,0.0
3825627,2015-10-17,Barcelona,4324,Daniel Alves da Silva,DEF,2,2,1,1,0,0,0,0.0
3825627,2015-10-17,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,1,1,2,2,0,0,0,0.0
3825627,2015-10-17,Barcelona,10609,Jérémy Mathieu,DEF,1,0,9,8,0,0,0,0.0
3825627,2015-10-17,Barcelona,5211,Jordi Alba Ramos,DEF,2,0,9,8,0,0,0,0.0
3825627,2015-10-17,Barcelona,6379,Sergi Roberto Carnicer,MID,2,0,4,4,0,0,0,0.0
3825627,2015-10-17,Barcelona,5211,Jordi Alba Ramos,DEF,1,0,10,9,0,0,0,0.0
3825627,2015-10-17,Barcelona,5213,Gerard Piqué Bernabéu,DEF,0,2,6,6,0,0,0,0.0
3825627,2015-10-17,Barcelona,4324,Daniel Alves da Silva,DEF,1,3,12,10,1,0,1,0.0
3825627,2015-10-17,Barcelona,4691,Claudio Andrés Bravo Muñoz,GK,0,2,23,16,4,0,4,0.0
3825627,2015-10-17,Barcelona,5203,Sergio Busquets i Burgos,MID,0,2,1,1,0,0,0,0.0
3825627,2015-10-17,Barcelona,5213,Gerard Piqué Bernabéu,DEF,0,3,6,5,3,0,3,0.0
3825627,2015-10-17,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,3,3,2,1,0,0,0,0.0
3825627,2015-10-17,Barcelona,5203,Sergio Busquets i Burgos,MID,1,3,3,3,0,0,0,0.0
3825627,2015-10-17,Barcelona,5470,Ivan Rakitić,MID,2,3,9,9,1,0,1,0.0
3825627,2015-10-17,Barcelona,3508,Sandro Ramírez Castillo,FWD,2,3,1,0,0,0,0,0.0
3825627,2015-10-17,Barcelona,6379,Sergi Roberto Carnicer,MID,2,2,6,5,2,0,2,0.49186638
3825627,2015-10-17,Barcelona,4320,Neymar da Silva Santos Junior,FWD,2,0,8,5,0,0,0,0.0
3825627,2015-10-17,Barcelona,6379,Sergi Roberto Carnicer,MID,3,1,4,4,1,1,1,0.0
3825627,2015-10-17,Barcelona,5203,Sergio Busquets i Burgos,MID,3,1,2,2,0,0,0,0.0
3825627,2015-10-17,Barcelona,5470,Ivan Rakitić,MID,3,0,2,2,0,0,0,0.0
3825627,2015-10-17,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,3,1,6,4,3,3,3,0.10846557
3825627,2015-10-17,Barcelona,4320,Neymar da Silva Santos Junior,FWD,1,0,5,5,0,0,0,0.0
3825627,2015-10-17,Barcelona,5470,Ivan Rakitić,MID,0,0,1,1,0,0,0,0.0
3825627,2015-10-17,Barcelona,5213,Gerard Piqué Bernabéu,DEF,1,2,12,12,0,0,0,0.0
3825627,2015-10-17,Barcelona,4324,Daniel Alves da Silva,DEF,2,3,9,9,2,0,2,0.0
3825627,2015-10-17,Barcelona,4320,Neymar da Silva Santos Junior,FWD,2,2,1,1,0,0,0,0.0
3825627,2015-10-17,Barcelona,4320,Neymar da Silva Santos Junior,FWD,5,0,9,4,0,0,1,0.22583093
3825627,2015-10-17,Barcelona,3508,Sandro Ramírez Castillo,FWD,5,1,1,0,0,0,0,0.0
3825627,2015-10-17,Barcelona,5211,Jordi Alba Ramos,DEF,0,0,8,7,0,0,0,0.0
3825627,2015-10-17,Barcelona,5203,Sergio Busquets i Burgos,MID,0,0,1,1,0,0,0,0.0
3825627,2015-10-17,Barcelona,3508,Sandro Ramírez Castillo,FWD,1,0,2,2,0,0,0,0.0
3825627,2015-10-17,Barcelona,6379,Sergi Roberto Carnicer,MID,1,0,3,3,0,0,0,0.0
3825627,2015-10-17,Barcelona,5203,Sergio Busquets i Burgos,MID,1,0,2,2,0,0,0,0.0
3825627,2015-10-17,Barcelona,3508,Sandro Ramírez Castillo,FWD,3,1,3,3,1,0,1,0.0
3825627,2015-10-17,Barcelona,4324,Daniel Alves da Silva,DEF,4,2,1,1,0,0,0,0.0
3825627,2015-10-17,Barcelona,5470,Ivan Rakitić,MID,4,3,4,3,0,0,0,0.0
3825627,2015-10-17,Barcelona,4324,Daniel Alves da Silva,DEF,4,3,4,3,0,0,0,0.0
3825627,2015-10-17,Barcelona,5203,Sergio Busquets i Burgos,MID,3,2,5,5,1,1,1,0.44749916
3825627,2015-10-17,Barcelona,10609,Jérémy Mathieu,DEF,3,0,3,2,1,0,1,0.0
3825627,2015-10-17,Barcelona,4320,Neymar da Silva Santos Junior,FWD,4,1,3,3,0,0,0,0.0
3825627,2015-10-17,Barcelona,5246,Luis Alberto Suárez Díaz,FWD,4,1,4,1,1,1,1,0.0
3825627,2015-10-17,Barcelona,10609,Jérémy Mathieu,DEF,2,2,3,3,0,0,0,0.0
3825627,2015-10-17,Barcelona,5470,Ivan Rakitić,MID,1,1,1,1,0,0,0,0.0
3825627,2015-10-17,Barcelona,5211,Jordi Alba Ramos,DEF,3,1,1,0,0,1,0,0.0
3825627,2015-10-17,Barcelona,5203,Sergio Busquets i Burgos,MID,4,2,1,1,0,1,1,0.41063693
3825627,2015-10-17,Barcelona,6379,Sergi Roberto Carnicer,MID,4,0,3,2,0,1,0,0.0
3825627,2015-10-17,Barcelona,3508,Sandro Ramírez Castillo,FWD,4,3,1,1,0,0,0,0.0
3825627,2015-10-17,Barcelona,5211,Jordi Alba Ramos,DEF,3,0,4,3,0,0,0,0.0
3825627,2015-10-17,Barcelona,10609,Jérémy Mathieu,DEF,3,1,3,2,0,1,0,0.0
3825627,2015-10-17,Barcelona,5213,Gerard Piqué Bernabéu,DEF,3,3,1,1,0,0,0,0.0
3825627,2015-10-17,Barcelona,4324,Daniel Alves da Silva,DEF,3,3,11,8,2,1,2,0.0
3825627,2015-10-17,Barcelona,5470,Ivan Rakitić,MID,3,3,8,6,0,1,0,0.0
